id,Label,nodeAttr[nodesPresent, ]
ENST00000393775,IGSF11,turquoise
ENST00000264231,POPDC2,turquoise
ENST00000968420,FBXO40,turquoise
ENST00000930514,TMEM108,turquoise
ENST00000930199,PPP2R3A,turquoise
ENST00000937923,SLC35G2,turquoise
ENST00000502783,PXYLP1,turquoise
ENST00000480704,PLOD2,turquoise
ENST00000703520,PLOD2,turquoise
ENST00000703519,PLOD2,turquoise
ENST00000482804,SCHIP1,turquoise
ENST00000350481,EIF4G1,turquoise
ENST00000330394,EPHB3,turquoise
ENST00000716397,LOC107986163,turquoise
ENST00000424227,MAP3K13,turquoise
ENST00000265026,MAP3K13,turquoise
ENST00000337774,MASP1,turquoise
ENST00000296280,MASP1,turquoise
ENST00000392472,MASP1,turquoise
ENST00000169293,MASP1,turquoise
ENST00000287641,SST,turquoise
ENST00000863911,TNK2,turquoise
ENST00000672887,TNK2,turquoise
ENST00000863913,TNK2,turquoise
ENST00000673038,TNK2,turquoise
ENST00000428187,TNK2,turquoise
ENST00000683351,ADD1,turquoise
ENST00000319098,PSAPL1,turquoise
ENST00000382395,CPEB2,turquoise
ENST00000503823,SLIT2,turquoise
ENST00000264866,TBC1D19,turquoise
ENST00000695919,PCDH7,turquoise
ENST00000511884,PCDH7,turquoise
ENST00000855844,LIMCH1,turquoise
ENST00000504360,BEND4,turquoise
ENST00000610355,CORIN,turquoise
ENST00000961988,CORIN,turquoise
ENST00000891634,CORIN,turquoise
ENST00000891633,CORIN,turquoise
ENST00000961982,CORIN,turquoise
ENST00000961992,CORIN,turquoise
ENST00000961990,CORIN,turquoise
ENST00000891635,CORIN,turquoise
ENST00000891636,CORIN,turquoise
ENST00000504584,CORIN,turquoise
ENST00000793970,,turquoise
ENST00000288135,KIT,turquoise
ENST00000295666,IGFBP7,turquoise
ENST00000514062,IGFBP7,turquoise
ENST00000381210,TECRL,turquoise
ENST00000904220,SULT1E1,turquoise
ENST00000395792,AFP,turquoise
ENST00000514279,AFP,turquoise
ENST00000380837,THAP6,turquoise
ENST00000312465,FGF5,turquoise
ENST00000508591,HELQ,turquoise
ENST00000508280,,turquoise
ENST00000502971,PTPN13,turquoise
ENST00000851358,NUDT9,turquoise
ENST00000829524,,turquoise
ENST00000950982,HERC3,turquoise
ENST00000612706,LOC105377329,turquoise
ENST00000394980,MMRN1,turquoise
ENST00000394931,BMPR1B,turquoise
ENST00000273990,DDIT4L,turquoise
ENST00000296420,EMCN,turquoise
ENST00000933324,CENPE,turquoise
ENST00000394767,CXXC4,turquoise
ENST00000950395,TET2,turquoise
ENST00000379987,NPNT,turquoise
ENST00000505215,MIR302CHG,turquoise
ENST00000509938,MIR302CHG,turquoise
ENST00000731552,MIR302CHG,turquoise
ENST00000731550,MIR302CHG,turquoise
ENST00000691790,MIR302CHG,turquoise
ENST00000731551,MIR302CHG,turquoise
ENST00000688371,MIR302CHG,turquoise
ENST00000505632,MIR302CHG,turquoise
ENST00000699047,CAMK2D,turquoise
ENST00000699381,CAMK2D,turquoise
ENST00000307142,SYNPO2,turquoise
ENST00000429713,SYNPO2,turquoise
ENST00000890353,MYOZ2,turquoise
ENST00000307128,MYOZ2,turquoise
ENST00000890354,MYOZ2,turquoise
ENST00000302068,FGB,turquoise
ENST00000403106,FGA,turquoise
ENST00000856259,GUCY1A1,turquoise
ENST00000506455,GUCY1A1,turquoise
ENST00000513574,GUCY1A1,turquoise
ENST00000856281,GUCY1A1,turquoise
ENST00000505764,GUCY1B1,turquoise
ENST00000959844,GASK1B,turquoise
ENST00000296530,GASK1B,turquoise
ENST00000511269,SPOCK3,turquoise
ENST00000871520,PALLD,turquoise
ENST00000261509,PALLD,turquoise
ENST00000785662,,turquoise
ENST00000359562,HAND2,turquoise
ENST00000507062,HAND2-AS1,turquoise
ENST00000688174,HAND2-AS1,turquoise
ENST00000281455,ACSL1,turquoise
ENST00000864745,ACSL1,turquoise
ENST00000940033,ZFP42,turquoise
ENST00000940034,ZFP42,turquoise
ENST00000650145,SORBS2,turquoise
ENST00000865661,SORBS2,turquoise
ENST00000865662,SORBS2,turquoise
ENST00000865660,SORBS2,turquoise
ENST00000698538,SORBS2,turquoise
ENST00000865714,SORBS2,turquoise
ENST00000462661,SORBS2,turquoise
ENST00000231357,IRX4,turquoise
ENST00000649739,IRX2-DT,turquoise
ENST00000623500,,turquoise
ENST00000504830,ADAMTS12,turquoise
ENST00000263409,LIFR,turquoise
ENST00000230882,GHR,turquoise
ENST00000264664,FGF10,turquoise
ENST00000601500,ISL1-DT,turquoise
ENST00000230658,ISL1,turquoise
ENST00000302005,HSPB3,turquoise
ENST00000274289,PLK2,turquoise
ENST00000358923,PDE4D,turquoise
ENST00000508407,CCNB1,turquoise
ENST00000890327,CDK7,turquoise
ENST00000694995,MRPS27,turquoise
ENST00000956649,FCHO2,turquoise
ENST00000274368,CRHBP,turquoise
ENST00000282268,XRCC4,turquoise
ENST00000274341,HAPLN1,turquoise
ENST00000342785,VCAN,turquoise
ENST00000512590,VCAN,turquoise
ENST00000504921,MEF2C,turquoise
ENST00000860111,MEF2C,turquoise
ENST00000860110,MEF2C,turquoise
ENST00000944378,MEF2C,turquoise
ENST00000510942,MEF2C,turquoise
ENST00000859025,POLR3G,turquoise
ENST00000500869,LYSMD3,turquoise
ENST00000265140,SLF1,turquoise
ENST00000274382,LIX1,turquoise
ENST00000890088,RHOBTB3,turquoise
ENST00000231368,LNPEP,turquoise
ENST00000890200,PAM,turquoise
ENST00000890202,PAM,turquoise
ENST00000957489,PAM,turquoise
ENST00000512097,KCNN2,turquoise
ENST00000645832,HSD17B4,turquoise
ENST00000683265,HSD17B4,turquoise
ENST00000763339,,turquoise
ENST00000892476,JADE2,turquoise
ENST00000618155,ECSCR,turquoise
ENST00000330794,STING1,turquoise
ENST00000523856,FCHSD1,turquoise
ENST00000359120,SH3RF2,turquoise
ENST00000859832,SH3RF2,turquoise
ENST00000511217,SH3RF2,turquoise
ENST00000297130,MYOZ3,turquoise
ENST00000521300,MYOZ3,turquoise
ENST00000706734,GRIA1,turquoise
ENST00000336314,LARP1,turquoise
ENST00000873130,CNOT8,turquoise
ENST00000518659,TENM2,turquoise
ENST00000274625,FGF18,turquoise
ENST00000424406,NKX2-5,turquoise
ENST00000521848,NKX2-5,turquoise
ENST00000936190,NSD1,turquoise
ENST00000508896,NSD1,turquoise
ENST00000680013,CANX,turquoise
ENST00000645831,FOXC1,turquoise
ENST00000618533,RPP40,turquoise
ENST00000379597,GCNT2,turquoise
ENST00000379375,EDN1,turquoise
ENST00000436367,ATXN1,turquoise
ENST00000509686,RBM24,turquoise
ENST00000378990,CAP2,turquoise
ENST00000378814,KIF13A,turquoise
ENST00000783223,,turquoise
ENST00000683778,ZNF165,turquoise
ENST00000377016,GABBR1,turquoise
ENST00000377034,GABBR1,turquoise
ENST00000706778,TCF19,turquoise
ENST00000471529,POU5F1,turquoise
ENST00000375688,VWA7,turquoise
ENST00000924509,HMGA1,turquoise
ENST00000873183,HMGA1,turquoise
ENST00000873185,HMGA1,turquoise
ENST00000274938,SCUBE3,turquoise
ENST00000889524,SCUBE3,turquoise
ENST00000940915,SCUBE3,turquoise
ENST00000889526,SCUBE3,turquoise
ENST00000889528,SCUBE3,turquoise
ENST00000940916,SCUBE3,turquoise
ENST00000244751,CPNE5,turquoise
ENST00000359534,KCNK5,turquoise
ENST00000244669,APOBEC2,turquoise
ENST00000252050,CUL9,turquoise
ENST00000339561,CLIC5,turquoise
ENST00000888945,ADGRF5,turquoise
ENST00000493422,GSTA2,turquoise
ENST00000873262,GSTA2,turquoise
ENST00000370905,KLHL31,turquoise
ENST00000274901,HMGCLL1,turquoise
ENST00000370830,BMP5,turquoise
ENST00000418814,FAM135A,turquoise
ENST00000393004,FILIP1,turquoise
ENST00000237172,FILIP1,turquoise
ENST00000370020,FILIP1,turquoise
ENST00000230510,TTK,turquoise
ENST00000369700,PRSS35,turquoise
ENST00000868213,EPHA7,turquoise
ENST00000254765,POPDC3,turquoise
ENST00000911405,SOBP,turquoise
ENST00000326274,VGLL2,turquoise
ENST00000368498,GOPC,turquoise
ENST00000357525,PLN,turquoise
ENST00000912060,GJA1,turquoise
ENST00000368452,PKIB,turquoise
ENST00000962660,TRDN,turquoise
ENST00000662930,TRDN,turquoise
ENST00000368415,RNF217,turquoise
ENST00000356698,RSPO3,turquoise
ENST00000368213,PTPRK,turquoise
ENST00000337057,EPB41L2,turquoise
ENST00000530481,EPB41L2,turquoise
ENST00000904971,EPB41L2,turquoise
ENST00000904981,EPB41L2,turquoise
ENST00000904987,EPB41L2,turquoise
ENST00000612899,TNFAIP3,turquoise
ENST00000237289,TNFAIP3,turquoise
ENST00000906241,TNFAIP3,turquoise
ENST00000472054,ADGRG6,turquoise
ENST00000423061,SYNE1,turquoise
ENST00000705235,CEP43,turquoise
ENST00000705236,CEP43,turquoise
ENST00000313766,FAM20C,turquoise
ENST00000389574,SUN1,turquoise
ENST00000885490,MAFK,turquoise
ENST00000853553,ELFN1,turquoise
ENST00000691883,ELFN1,turquoise
ENST00000623361,IQCE,turquoise
ENST00000406453,SLC29A4,turquoise
ENST00000425660,ACTB,turquoise
ENST00000861916,CCZ1B,turquoise
ENST00000622668,HDAC9,turquoise
ENST00000868969,HDAC9,turquoise
ENST00000242261,TWIST1,turquoise
ENST00000752591,,turquoise
ENST00000242152,NPY,turquoise
ENST00000649409,BMPER,turquoise
ENST00000648848,BMPER,turquoise
ENST00000650533,BMPER,turquoise
ENST00000436258,DPY19L2P1,turquoise
ENST00000440213,LINC01449,turquoise
ENST00000446581,MYL7,turquoise
ENST00000882995,MYL7,turquoise
ENST00000882994,MYL7,turquoise
ENST00000882996,MYL7,turquoise
ENST00000950329,MYL7,turquoise
ENST00000950331,MYL7,turquoise
ENST00000950333,MYL7,turquoise
ENST00000950336,MYL7,turquoise
ENST00000457314,MYL7,turquoise
ENST00000434895,MYL7,turquoise
ENST00000882997,MYL7,turquoise
ENST00000447951,MYL7,turquoise
ENST00000476118,MYL7,turquoise
ENST00000431289,MYL7,turquoise
ENST00000457910,MYL7,turquoise
ENST00000444676,OGDH,turquoise
ENST00000430838,ZNF138,turquoise
ENST00000621097,RFC2,turquoise
ENST00000901285,GTF2I,turquoise
ENST00000932164,GTF2I,turquoise
ENST00000669576,MAGI2-AS3,turquoise
ENST00000435749,MAGI2-AS3,turquoise
ENST00000265361,SEMA3C,turquoise
ENST00000406263,CDK14,turquoise
ENST00000927528,ANKIB1,turquoise
ENST00000877643,LRCH4,turquoise
ENST00000877641,LRCH4,turquoise
ENST00000421101,LRRN3,turquoise
ENST00000308478,LRRN3,turquoise
ENST00000284601,PPP1R3A,turquoise
ENST00000350908,FOXP2,turquoise
ENST00000265441,WNT2,turquoise
ENST00000393386,PTPRZ1,turquoise
ENST00000458573,LMOD2,turquoise
ENST00000346177,FLNC,turquoise
ENST00000361675,CALD1,turquoise
ENST00000680005,CHRM2,turquoise
ENST00000445907,CHRM2,turquoise
ENST00000471195,CHRM2,turquoise
ENST00000964718,CHRM2,turquoise
ENST00000903439,CHRM2,turquoise
ENST00000644969,BRAF,turquoise
ENST00000837435,OR2A1-AS1,turquoise
ENST00000307271,GIMAP8,turquoise
ENST00000476324,GIMAP5,turquoise
ENST00000713700,KCNH2,turquoise
ENST00000713710,KCNH2,turquoise
ENST00000867736,DNAJB6,turquoise
ENST00000953572,MYOM2,turquoise
ENST00000886845,GATA4,turquoise
ENST00000886846,GATA4,turquoise
ENST00000941571,FDFT1,turquoise
ENST00000530337,FDFT1,turquoise
ENST00000678242,CTSB,turquoise
ENST00000524500,CTSB,turquoise
ENST00000744516,FAM86B2-DT,turquoise
ENST00000641839,LOC729732,turquoise
ENST00000297488,MTUS1,turquoise
ENST00000929054,XPO7,turquoise
ENST00000306385,BMP1,turquoise
ENST00000520982,BMP1,turquoise
ENST00000519952,R3HCC1,turquoise
ENST00000904759,ADAM28,turquoise
ENST00000950408,ADAM28,turquoise
ENST00000380871,NKX3-1,turquoise
ENST00000325017,NKX2-6,turquoise
ENST00000836831,,turquoise
ENST00000662066,,turquoise
ENST00000265769,ADAM28,turquoise
ENST00000520448,ADAM28,turquoise
ENST00000884618,,turquoise
ENST00000650919,NRG1,turquoise
ENST00000287842,NRG1,turquoise
ENST00000256261,DUSP26,turquoise
ENST00000854271,DUSP26,turquoise
ENST00000853781,DDHD2,turquoise
ENST00000697121,MCM4,turquoise
ENST00000887934,ASPH,turquoise
ENST00000353317,TRIM55,turquoise
ENST00000276573,TRIM55,turquoise
ENST00000315962,TRIM55,turquoise
ENST00000519840,,turquoise
ENST00000674439,HEY1,turquoise
ENST00000519075,HEY1,turquoise
ENST00000752019,,turquoise
ENST00000523444,NBN,turquoise
ENST00000884875,POP1,turquoise
ENST00000517566,OXR1,turquoise
ENST00000311955,ABRA,turquoise
ENST00000522445,EIF3E,turquoise
ENST00000395571,ZHX1,turquoise
ENST00000853985,LRATD2,turquoise
ENST00000696633,POU5F1B,turquoise
ENST00000357668,ASAP1,turquoise
ENST00000521075,ASAP1,turquoise
ENST00000903091,PTP4A3,turquoise
ENST00000398774,PLEC,turquoise
ENST00000903896,KANK1,turquoise
ENST00000903897,KANK1,turquoise
ENST00000427623,FREM1,turquoise
ENST00000889073,RPS6,turquoise
ENST00000380036,TEK,turquoise
ENST00000679800,VCP,turquoise
ENST00000377988,TMEM8B,turquoise
ENST00000920555,MELK,turquoise
ENST00000541717,MELK,turquoise
ENST00000855349,MELK,turquoise
ENST00000855353,MELK,turquoise
ENST00000396396,PGM5,turquoise
ENST00000257497,ANXA1,turquoise
ENST00000715875,,turquoise
ENST00000265284,TLE4,turquoise
ENST00000328788,FRMD3,turquoise
ENST00000325875,RMI1,turquoise
ENST00000916389,DAPK1,turquoise
ENST00000677349,CTSL,turquoise
ENST00000858567,SEMA4D,turquoise
ENST00000375512,BICD2,turquoise
ENST00000427277,WNK2,turquoise
ENST00000395477,WNK2,turquoise
ENST00000375123,FOXE1,turquoise
ENST00000259365,TMOD1,turquoise
ENST00000951904,INVS,turquoise
ENST00000314527,PALM2AKAP2,turquoise
ENST00000302798,PALM2AKAP2,turquoise
ENST00000705190,TNC,turquoise
ENST00000537320,TNC,turquoise
ENST00000350763,TNC,turquoise
ENST00000394353,GSN,turquoise
ENST00000373631,CRB2,turquoise
ENST00000896215,CRB2,turquoise
ENST00000924541,NR6A1,turquoise
ENST00000415905,PPP6C,turquoise
ENST00000853883,SPTAN1,turquoise
ENST00000458362,CRAT,turquoise
ENST00000958092,RAPGEF1,turquoise
ENST00000371820,COL5A1,turquoise
ENST00000406555,EGFL7,turquoise
ENST00000893649,EGFL7,turquoise
ENST00000964281,TOR4A,turquoise
ENST00000337414,ARHGAP6,turquoise
ENST00000495242,ARHGAP6,turquoise
ENST00000398491,PRPS2,turquoise
ENST00000380668,PRPS2,turquoise
ENST00000379494,SMPX,turquoise
ENST00000867837,SMPX,turquoise
ENST00000867838,SMPX,turquoise
ENST00000682899,DMD,turquoise
ENST00000338702,MAOA,turquoise
ENST00000398000,DIPK2B,turquoise
ENST00000684689,ZNF41,turquoise
ENST00000443563,HDAC6,turquoise
ENST00000697389,HDAC6,turquoise
ENST00000887544,HEPH,turquoise
ENST00000931794,HEPH,turquoise
ENST00000374299,SLC7A3,turquoise
ENST00000298085,SLC7A3,turquoise
ENST00000699749,OGT,turquoise
ENST00000755579,,turquoise
ENST00000788121,LINC03077,turquoise
ENST00000907101,CENPI,turquoise
ENST00000372674,BEX2,turquoise
ENST00000243298,RAB9B,turquoise
ENST00000538570,COL4A6,turquoise
ENST00000913236,COL4A6,turquoise
ENST00000851044,CRIPTO3,turquoise
ENST00000674440,,turquoise
ENST00000539310,PLS3,turquoise
ENST00000684880,GPC3,turquoise
ENST00000370752,INTS6L,turquoise
ENST00000340888,PNCK,turquoise
ENST00000164640,PDZD4,turquoise
ENST00000361981,L1CAM,turquoise
ENST00000907454,G6PD,turquoise
ENST00000823889,,turquoise
ENST00000686816,,turquoise
ENST00000701431,,turquoise
ENST00000848833,,turquoise
ENST00000906489,SLC52A3,turquoise
ENST00000381944,SLC52A3,turquoise
ENST00000828622,,turquoise
ENST00000529446,CFAP95,turquoise
